97,2016,Open,101,1408
349,2016,Open,101,1408
4549,2016,Open,103,1399
4493,2016,Open,104,1396
457,2016,Open,105,1388
3959,2016,Open,106,1386
1675,2016,Open,107,1384
68,2016,Open,108,1364
3075,2016,Open,109,1343
123,2016,Open,110,1340
3057,2016,Open,111,1332
3159,2016,Open,112,1328
169,2016,Open,113,1317
3183,2016,Open,114,1307
3509,2016,Open,115,1305
3198,2016,Open,116,1296
4358,2016,Open,117,1270
4369,2016,Open,118,1266
4704,2016,Open,119,1258
4010,2016,Open,120,1253
3682,2016,Open,121,1244
2116,2016,Open,122,1238
687,2016,Open,123,1233
3290,2016,Open,124,1218
192,2016,Open,125,1214
327,2016,Open,126,1212
2062,2016,Open,127,1199
2301,2016,Open,128,1195
78,2016,Open,129,1189
3169,2016,Open,130,1177
3404,2016,Open,131,1160
1336,2016,Open,132,1157
159,2016,Open,133,1152
1107,2016,Open,134,1147
730,2016,Open,135,1137
6,2016,Open,136,1131
4181,2016,Open,137,1122
3420,2016,Open,138,1119
4595,2016,Open,139,1117
3189,2016,Open,140,1114
2583,2016,Open,141,1113
4593,2016,Open,142,1109
4606,2016,Open,143,1094
478,2016,Open,144,1085
3956,2016,Open,144,1085
2323,2016,Open,146,1082
2085,2016,Open,147,1077
3343,2016,Open,147,1077
2029,2016,Open,149,1074
2771,2016,Open,150,1069
869,2016,Open,151,1064
1466,2016,Open,152,1051
4525,2016,Open,153,1050
1855,2016,Open,154,1048
2168,2016,Open,155,1031
700,2016,Open,156,1021
1170,2016,Open,157,1019
451,2016,Open,158,1016
3310,2016,Open,159,1009
4672,2016,Open,160,1006
552,2016,Open,161,1000
1944,2016,Open,162,993
4572,2016,Open,163,987
4083,2016,Open,164,984
1093,2016,Open,165,974
718,2016,Open,166,966
3479,2016,Open,166,966
4598,2016,Open,168,962
1388,2016,Open,169,959
4516,2016,Open,170,950
1773,2016,Open,171,949
4521,2016,Open,172,943
4551,2016,Open,173,941
4559,2016,Open,173,941
2120,2016,Open,175,937
3412,2016,Open,176,929
2197,2016,Open,177,926
1086,2016,Open,178,925
3070,2016,Open,179,917
4483,2016,Open,179,917
1848,2016,Open,181,913
3326,2016,Open,182,911
4692,2016,Open,183,904
4599,2016,Open,184,903
4385,2016,Open,185,900
3541,2016,Open,186,896
4554,2016,Open,186,896
4553,2016,Open,188,894
1914,2016,Open,189,890
557,2016,Open,190,887
3279,2016,Open,191,884
11,2016,Open,192,883
3421,2016,Open,192,883
2150,2016,Open,194,881
1394,2016,Open,195,876
550,2016,Open,196,866
1001,2016,Open,197,863
3293,2016,Open,198,856
4336,2016,Open,199,851
4545,2016,Open,200,838
281,2016,Open,201,834
221,2016,Open,202,830
4439,2016,Open,203,817
4139,2016,Open,204,815
663,2016,Open,205,813
957,2016,Open,205,813
395,2016,Open,207,811
4352,2016,Open,208,805
105,2016,Open,209,803
465,2016,Open,209,803
4037,2016,Open,209,803
3402,2016,Open,212,801
4427,2016,Open,213,799
4475,2016,Open,214,798
104,2016,Open,215,797
3909,2016,Open,216,793
4664,2016,Open,217,790
1037,2016,Open,218,786
2922,2016,Open,219,783
1617,2016,Open,220,774
4405,2016,Open,220,774
4311,2016,Open,220,774
508,2016,Open,223,768
4522,2016,Open,224,765
1693,2016,Open,225,764
4398,2016,Open,225,764
4552,2016,Open,227,761
3342,2016,Open,228,759
678,2016,Open,229,755
1650,2016,Open,230,747
4388,2016,Open,230,747
4711,2016,Open,230,747
3082,2016,Open,233,741
4087,2016,Open,234,738
3878,2016,Open,235,736
2021,2016,Open,236,730
4717,2016,Open,236,730
294,2016,Open,238,726
1637,2016,Open,239,725
3012,2016,Open,240,722
3518,2016,Open,241,714
2910,2016,Open,241,714
2512,2016,Open,241,714
4301,2016,Open,241,714
2006,2016,Open,245,712
3385,2016,Open,246,708
258,2016,Open,247,706
938,2016,Open,248,697
2049,2016,Open,249,695
2393,2016,Open,250,694
883,2016,Open,251,690
3147,2016,Open,251,690
3232,2016,Open,251,690
3838,2016,Open,251,690
4262,2016,Open,251,690
1032,2016,Open,256,683
2016,2016,Open,257,678
1195,2016,Open,258,676
2455,2016,Open,258,676
503,2016,Open,258,676
1018,2016,Open,261,668
3218,2016,Open,261,668
4106,2016,Open,261,668
4705,2016,Open,261,668
1247,2016,Open,265,662
528,2016,Open,266,661
719,2016,Open,266,661
817,2016,Open,266,661
1578,2016,Open,266,661
425,2016,Open,266,661
164,2016,Open,271,654
176,2016,Open,271,654
3080,2016,Open,271,654
1069,2016,Open,271,654
3940,2016,Open,271,654
41,2016,Open,276,653
649,2016,Open,277,650
4706,2016,Open,278,647
580,2016,Open,279,640
3067,2016,Open,279,640
3628,2016,Open,279,640
4514,2016,Open,282,638
3691,2016,Open,283,635
4459,2016,Open,283,635
1497,2016,Open,285,634
2146,2016,Open,285,634
3069,2016,Open,285,634
3475,2016,Open,285,634
3666,2016,Open,289,632
312,2016,Open,290,627
4058,2016,Open,290,627
287,2016,Open,290,627
894,2016,Open,293,624
1690,2016,Open,294,621
1099,2016,Open,295,614
1679,2016,Open,295,614
2090,2016,Open,295,614
4449,2016,Open,298,613
2449,2016,Open,299,608
2350,2016,Open,300,607
69,2016,Open,301,606
4381,2016,Open,301,606
3578,2016,Open,303,604
338,2016,Open,304,602
2179,2016,Open,304,602
4558,2016,Open,304,602
1492,2016,Open,307,601
1808,2016,Open,307,601
284,2016,Open,307,601
441,2016,Open,307,601
4425,2016,Open,311,596
1164,2016,Open,312,595
1457,2016,Open,312,595
4708,2016,Open,312,595
1510,2016,Open,315,592
289,2016,Open,316,589
446,2016,Open,316,589
2182,2016,Open,318,583
2457,2016,Open,318,583
2666,2016,Open,318,583
3401,2016,Open,318,583
4356,2016,Open,318,583
4714,2016,Open,318,583
3409,2016,Open,324,581
1465,2016,Open,325,577
2833,2016,Open,325,577
4383,2016,Open,325,577
1280,2016,Open,328,574
2007,2016,Open,328,574
3617,2016,Open,328,574
4535,2016,Open,328,574
23,2016,Open,332,571
2086,2016,Open,332,571
4370,2016,Open,332,571
4712,2016,Open,332,571
1279,2016,Open,336,565
4621,2016,Open,336,565
4713,2016,Open,336,565
3526,2016,Open,339,562
94,2016,Open,340,559
2472,2016,Open,340,559
2866,2016,Open,340,559
3865,2016,Open,340,559
4510,2016,Open,344,558
1480,2016,Open,345,557
1496,2016,Open,345,557
3618,2016,Open,345,557
3581,2016,Open,345,557
4684,2016,Open,345,557
1508,2016,Open,350,553
4346,2016,Open,350,553
4710,2016,Open,350,553
3042,2016,Open,353,551
4665,2016,Open,354,550
1249,2016,Open,355,548
196,2016,Open,356,542
358,2016,Open,356,542
3110,2016,Open,356,542
4437,2016,Open,356,542
534,2016,Open,356,542
4625,2016,Open,356,542
286,2016,Open,356,542
4703,2016,Open,356,542
556,2016,Open,364,536
3046,2016,Open,364,536
3825,2016,Open,364,536
1927,2016,Open,367,535
1429,2016,Open,368,531
3534,2016,Open,368,531
445,2016,Open,368,531
1825,2016,Open,371,528
2132,2016,Open,371,528
521,2016,Open,371,528
1488,2016,Open,374,525
3055,2016,Open,374,525
4250,2016,Open,374,525
1857,2016,Open,377,522
4492,2016,Open,377,522
2607,2016,Open,379,520
3302,2016,Open,379,520
4581,2016,Open,379,520
282,2016,Open,379,520
892,2016,Open,383,515
1194,2016,Open,384,514
4403,2016,Open,384,514
3589,2016,Open,386,509
4721,2016,Open,386,509
2877,2016,Open,388,504
114,2016,Open,388,504
4354,2016,Open,388,504
562,2016,Open,391,503
656,2016,Open,391,503
1277,2016,Open,391,503
1507,2016,Open,391,503
2426,2016,Open,391,503
2605,2016,Open,391,503
3585,2016,Open,391,503
3582,2016,Open,391,503
3869,2016,Open,391,503
4487,2016,Open,391,503
4513,2016,Open,391,503
4538,2016,Open,391,503
4555,2016,Open,391,503
4561,2016,Open,391,503
4592,2016,Open,391,503
4673,2016,Open,391,503
4677,2016,Open,391,503
4682,2016,Open,391,503
4683,2016,Open,391,503
4686,2016,Open,391,503
4688,2016,Open,391,503
4700,2016,Open,391,503
4701,2016,Open,391,503
18,2016,Open,414,498
4578,2016,Open,414,498
4715,2016,Open,414,498
4070,2016,Open,417,493
4341,2016,Open,417,493
598,2016,Open,419,491
3145,2016,Open,419,491
4452,2016,Open,419,491
4463,2016,Open,419,491
4507,2016,Open,419,491
565,2016,Open,424,488
2376,2016,Open,424,488
278,2016,Open,426,485
3711,2016,Open,426,485
4547,2016,Open,426,485
4571,2016,Open,426,485
4668,2016,Open,426,485
709,2016,Open,431,480
2092,2016,Open,431,480
2124,2016,Open,431,480
209,2016,Open,434,478
3733,2016,Open,434,478
4307,2016,Open,434,478
4722,2016,Open,434,478
537,2016,Open,438,474
3747,2016,Open,438,474
511,2016,Open,438,474
110,2016,Open,441,473
3483,2016,Open,441,473
1103,2016,Open,443,469
1495,2016,Open,443,469
4426,2016,Open,443,469
535,2016,Open,443,469
1891,2016,Open,447,468
2371,2016,Open,448,464
3391,2016,Open,448,464
1923,2016,Open,448,464
4438,2016,Open,448,464
4661,2016,Open,448,464
4322,2016,Open,453,463
4720,2016,Open,453,463
3555,2016,Open,455,462
2013,2016,Open,456,459
3259,2016,Open,456,459
4532,2016,Open,456,459
4550,2016,Open,456,459
531,2016,Open,456,459
4293,2016,Open,461,458
4612,2016,Open,461,458
4467,2016,Open,463,457
2113,2016,Open,464,455
3382,2016,Open,465,454
2010,2016,Open,465,454
4533,2016,Open,465,454
1224,2016,Open,465,454
2084,2016,Open,469,453
3470,2016,Open,469,453
4645,2016,Open,471,452
3693,2016,Open,472,451
403,2016,Open,473,449
1321,2016,Open,473,449
4361,2016,Open,473,449
4527,2016,Open,473,449
530,2016,Open,473,449
1237,2016,Open,473,449
1120,2016,Open,479,448
4577,2016,Open,479,448
4419,2016,Open,481,444
4457,2016,Open,481,444
539,2016,Open,481,444
223,2016,Open,481,444
1055,2016,Open,485,443
4407,2016,Open,485,443
4564,2016,Open,485,443
1922,2016,Open,488,439
514,2016,Open,488,439
4615,2016,Open,488,439
1940,2016,Open,491,438
1743,2016,Open,492,437
464,2016,Open,493,434
2382,2016,Open,493,434
4560,2016,Open,493,434
4378,2016,Open,496,433
4447,2016,Open,497,432
461,2016,Open,498,430
1393,2016,Open,498,430
4490,2016,Open,498,430
4312,2016,Open,501,428
3177,2016,Open,502,425
2015,2016,Open,502,425
4494,2016,Open,502,425
4496,2016,Open,502,425
513,2016,Open,502,425
4620,2016,Open,502,425
886,2016,Open,508,424
3671,2016,Open,508,424
4321,2016,Open,508,424
84,2016,Open,511,421
1901,2016,Open,511,421
2227,2016,Open,511,421
2373,2016,Open,511,421
2454,2016,Open,511,421
2606,2016,Open,511,421
4562,2016,Open,511,421
510,2016,Open,511,421
4669,2016,Open,511,421
4675,2016,Open,511,421
4678,2016,Open,511,421
4679,2016,Open,511,421
4680,2016,Open,511,421
4685,2016,Open,511,421
4687,2016,Open,511,421
4689,2016,Open,511,421
4690,2016,Open,511,421
4691,2016,Open,511,421
4694,2016,Open,511,421
4695,2016,Open,511,421
4696,2016,Open,511,421
4699,2016,Open,511,421
4363,2016,Open,533,419
4582,2016,Open,534,418
1974,2016,Open,535,416
2557,2016,Open,535,416
3083,2016,Open,535,416
3802,2016,Open,535,416
4539,2016,Open,535,416
524,2016,Open,535,416
1054,2016,Open,541,414
3390,2016,Open,541,414
61,2016,Open,543,412
3174,2016,Open,543,412
3789,2016,Open,543,412
4569,2016,Open,543,412
4648,2016,Open,543,412
80,2016,Open,548,410
4345,2016,Open,548,410
4456,2016,Open,548,410
4651,2016,Open,548,410
2093,2016,Open,552,408
4417,2016,Open,552,408
4488,2016,Open,552,408
4570,2016,Open,552,408
4614,2016,Open,556,403
4666,2016,Open,556,403
1236,2016,Open,556,403
2309,2016,Open,559,401
4406,2016,Open,559,401
318,2016,Open,559,401
4412,2016,Open,562,399
4481,2016,Open,562,399
538,2016,Open,562,399
3065,2016,Open,565,396
4364,2016,Open,565,396
3633,2016,Open,567,395
4563,2016,Open,567,395
4597,2016,Open,567,395
4630,2016,Open,567,395
315,2016,Open,567,395
1201,2016,Open,572,392
4372,2016,Open,572,392
501,2016,Open,574,391
4359,2016,Open,574,391
4596,2016,Open,574,391
234,2016,Open,577,387
1720,2016,Open,577,387
3450,2016,Open,577,387
4430,2016,Open,577,387
4324,2016,Open,577,387
1843,2016,Open,582,383
4323,2016,Open,582,383
4314,2016,Open,582,383
4511,2016,Open,582,383
4512,2016,Open,586,379
417,2016,Open,586,379
421,2016,Open,588,378
16,2016,Open,589,375
4528,2016,Open,589,375
4607,2016,Open,589,375
4632,2016,Open,589,375
1240,2016,Open,589,375
1010,2016,Open,594,374
4491,2016,Open,595,371
4600,2016,Open,595,371
313,2016,Open,595,371
4470,2016,Open,598,370
908,2016,Open,599,369
4415,2016,Open,599,369
3315,2016,Open,601,367
4462,2016,Open,601,367
4584,2016,Open,601,367
1340,2016,Open,604,365
3497,2016,Open,605,363
4432,2016,Open,605,363
4485,2016,Open,605,363
4616,2016,Open,605,363
4629,2016,Open,605,363
1931,2016,Open,610,361
1971,2016,Open,610,361
3881,2016,Open,610,361
4193,2016,Open,613,360
4482,2016,Open,613,360
4631,2016,Open,613,360
583,2016,Open,616,356
2316,2016,Open,616,356
4396,2016,Open,616,356
4443,2016,Open,616,356
4484,2016,Open,616,356
4501,2016,Open,616,356
4619,2016,Open,616,356
619,2016,Open,616,356
2334,2016,Open,624,352
3892,2016,Open,624,352
4499,2016,Open,624,352
4623,2016,Open,624,352
4379,2016,Open,628,351
2141,2016,Open,629,349
2300,2016,Open,629,349
316,2016,Open,629,349
320,2016,Open,632,348
3346,2016,Open,633,345
4663,2016,Open,633,345
3160,2016,Open,635,344
3521,2016,Open,635,344
4420,2016,Open,635,344
4647,2016,Open,635,344
3194,2016,Open,639,341
4650,2016,Open,639,341
2329,2016,Open,641,339
4339,2016,Open,641,339
4305,2016,Open,643,338
4575,2016,Open,643,338
4366,2016,Open,645,335
4609,2016,Open,645,335
4315,2016,Open,647,334
4594,2016,Open,647,334
3624,2016,Open,649,332
4408,2016,Open,650,331
4622,2016,Open,650,331
4635,2016,Open,650,331
1065,2016,Open,653,327
1567,2016,Open,653,327
4451,2016,Open,653,327
4649,2016,Open,653,327
1446,2016,Open,657,324
3419,2016,Open,657,324
4567,2016,Open,657,324
44,2016,Open,660,323
1990,2016,Open,661,321
4543,2016,Open,661,321
4667,2016,Open,661,321
4391,2016,Open,664,319
4450,2016,Open,665,317
547,2016,Open,665,317
4653,2016,Open,665,317
2372,2016,Open,668,315
2271,2016,Open,669,314
3561,2016,Open,669,314
4360,2016,Open,669,314
4460,2016,Open,669,314
4479,2016,Open,669,314
4355,2016,Open,674,310
4659,2016,Open,674,310
177,2016,Open,676,307
3246,2016,Open,677,301
1235,2016,Open,677,301
305,2016,Open,679,297
548,2016,Open,680,294
4576,2016,Open,681,291
3455,2016,Open,682,290
1810,2016,Open,683,288
1896,2016,Open,683,288
4670,2016,Open,683,288
775,2016,Open,686,285
896,2016,Open,686,285
1130,2016,Open,686,285
4453,2016,Open,689,282
4529,2016,Open,689,282
2381,2016,Open,691,280
4634,2016,Open,692,279
4506,2016,Open,693,275
322,2016,Open,693,275
4472,2016,Open,695,272
414,2016,Open,695,272
4602,2016,Open,697,269
299,2016,Open,697,269
93,2016,Open,699,266
3085,2016,Open,699,266
4365,2016,Open,701,264
4611,2016,Open,702,263
4657,2016,Open,702,263
2407,2016,Open,704,260
4471,2016,Open,704,260
2327,2016,Open,706,259
1786,2016,Open,707,257
2089,2016,Open,708,255
4474,2016,Open,708,255
4601,2016,Open,710,252
2234,2016,Open,711,250
3335,2016,Open,712,249
4591,2016,Open,712,249
878,2016,Open,714,248
4476,2016,Open,715,246
4468,2016,Open,716,245
1865,2016,Open,717,243
4579,2016,Open,717,243
2298,2016,Open,719,240
2019,2016,Open,720,237
1992,2016,Open,721,234
4466,2016,Open,722,226
1169,2016,Open,723,222
1476,2016,Open,724,218
4556,2016,Open,725,214
4524,2016,Open,726,209
2087,2016,Open,727,205
71,2016,Open,728,204
902,2016,Open,729,200
540,2016,Open,730,199
306,2016,Open,731,186
3334,2016,Open,732,171
4636,2016,Open,733,168
4517,2016,Open,734,163
4565,2016,Open,735,161
690,2016,Open,736,151
3594,2016,Open,737,148
2107,2016,Open,738,142
4544,2016,Open,739,132
1138,2016,Open,740,131
2229,2016,Open,741,124
505,2016,Open,742,121
3280,2016,Open,743,118
432,2016,Open,744,114
4585,2016,Open,745,104
4498,2016,Open,746,100
4541,2016,Open,747,96
4534,2016,Open,748,81
2137,2016,Open,749,76
189,2016,Open,749,76
4526,2016,Open,751,74
4566,2016,Open,752,71
4655,2016,Open,753,60
4440,2016,Open,754,57
3476,2016,Open,755,54
1178,2016,Open,756,47
4583,2016,Open,757,44
4523,2016,Open,758,39
3487,2016,Open,759,29
171,2016,Open,760,26
1699,2016,Women,1,5700
2386,2016,Women,2,5302
2529,2016,Women,3,4392
1899,2016,Women,4,4389
3149,2016,Women,5,4262
3057,2016,Women,6,4174
3509,2016,Women,7,4064
4493,2016,Women,8,3840
4358,2016,Women,9,3505
4598,2016,Women,10,3471
4521,2016,Women,11,3349
2301,2016,Women,12,3093
1394,2016,Women,13,2626
1944,2016,Women,14,2343
2583,2016,Women,15,1943
2512,2016,Women,16,1904
2771,2016,Women,17,1887
4083,2016,Women,18,1826
4672,2016,Women,19,1822
2234,2016,Women,20,1735
104,2016,Women,21,1713
3541,2016,Women,22,1670
69,2016,Women,22,1670
4645,2016,Women,24,1596
4524,2016,Women,25,1563
1446,2016,Women,26,1561
3402,2016,Women,27,1552
80,2016,Women,28,1548
2393,2016,Women,29,1524
2087,2016,Women,30,1522
4552,2016,Women,31,1517
4439,2016,Women,32,1516
2381,2016,Women,33,1512
4713,2016,Women,34,1000
3865,2016,Women,35,961
4623,2016,Women,36,943
44,2016,Women,36,943
2309,2016,Women,38,911
4391,2016,Women,39,896
282,2016,Women,39,896
1229,2016,Women,41,883
3065,2016,Women,42,870
4625,2016,Women,42,870
864,2016,Women,44,857
2271,2016,Women,45,850
1277,2016,Women,45,850
2334,2016,Women,47,846
3582,2016,Women,48,817
2605,2016,Women,48,817
4619,2016,Women,50,802
2426,2016,Women,50,802
4694,2016,Women,50,802
3487,2016,Women,53,793
430,2016,Women,54,787
3194,2016,Women,55,774
4562,2016,Women,55,774
2159,2016,Women,55,774
4570,2016,Women,55,774
2557,2016,Women,59,762
4584,2016,Women,59,762
3630,2016,Women,59,762
4563,2016,Women,62,750
684,2016,Women,62,750
4601,2016,Women,64,739
4663,2016,Women,64,739
4591,2016,Women,66,729
4579,2016,Women,67,719
4447,2016,Women,67,719
4631,2016,Women,67,719
4659,2016,Women,70,709
4315,2016,Women,70,709
4566,2016,Women,72,682
1731,2016,Juniors,1,5589
681,2016,Juniors,2,5481
2503,2016,Juniors,3,5262
2459,2016,Juniors,4,3499
861,2016,Juniors,5,3493
3033,2016,Juniors,6,3458
3198,2016,Juniors,7,3403
3144,2016,Juniors,8,3300
3959,2016,Juniors,9,2778
4369,2016,Juniors,10,2737
4692,2016,Juniors,11,2596
3367,2016,Juniors,12,2503
4702,2016,Juniors,13,1857
4707,2016,Juniors,14,1768
1675,2016,Juniors,15,1739
4559,2016,Juniors,16,1728
4181,2016,Juniors,17,1704
4460,2016,Juniors,18,1670
4551,2016,Juniors,19,1667
4593,2016,Juniors,20,1644
4553,2016,Juniors,21,1619
3578,2016,Juniors,22,1609
4554,2016,Juniors,23,1589
4475,2016,Juniors,24,1585
3450,2016,Juniors,25,1542
503,2016,Juniors,26,1524
2323,2016,Juniors,27,1522
3326,2016,Juniors,28,1000
4293,2016,Juniors,29,961
2910,2016,Juniors,30,943
4711,2016,Juniors,30,943
2021,2016,Juniors,32,926
4345,2016,Juniors,32,926
556,2016,Juniors,34,911
3521,2016,Juniors,34,911
4372,2016,Juniors,34,911
1465,2016,Juniors,37,896
4408,2016,Juniors,37,896
505,2016,Juniors,37,896
4706,2016,Juniors,37,896
4364,2016,Juniors,41,883
4705,2016,Juniors,41,883
3881,2016,Juniors,43,870
4314,2016,Juniors,44,857
4564,2016,Juniors,44,857
4565,2016,Juniors,44,857
4717,2016,Juniors,44,857
3618,2016,Juniors,48,850
2010,2016,Juniors,48,850
1224,2016,Juniors,48,850
4680,2016,Juniors,48,850
4360,2016,Juniors,52,846
4709,2016,Juniors,52,846
4712,2016,Juniors,52,846
4324,2016,Juniors,55,834
4612,2016,Juniors,55,834
171,2016,Juniors,55,834
4721,2016,Juniors,55,834
3825,2016,Juniors,59,823
4366,2016,Juniors,59,823
4715,2016,Juniors,59,823
4426,2016,Juniors,62,817
4484,2016,Juniors,62,817
4550,2016,Juniors,62,817
4561,2016,Juniors,62,817
4650,2016,Juniors,62,817
4262,2016,Juniors,67,813
4420,2016,Juniors,67,813
4556,2016,Juniors,67,813
4355,2016,Juniors,70,803
4703,2016,Juniors,70,803
4708,2016,Juniors,70,803
2092,2016,Juniors,73,802
4494,2016,Juniors,73,802
4499,2016,Juniors,73,802
4649,2016,Juniors,73,802
4722,2016,Juniors,77,793
4323,2016,Juniors,78,787
4501,2016,Juniors,78,787
4552,2016,Juniors,78,787
4648,2016,Juniors,78,787
4653,2016,Juniors,78,787
4681,2016,Juniors,78,787
4503,2016,Juniors,84,783
446,2016,Juniors,84,783
1974,2016,Juniors,86,774
538,2016,Juniors,86,774
4624,2016,Juniors,86,774
4677,2016,Juniors,86,774
4679,2016,Juniors,86,774
4720,2016,Juniors,91,764
4517,2016,Juniors,92,750
547,2016,Juniors,92,750
4616,2016,Juniors,92,750
4466,2016,Juniors,95,729
4575,2016,Juniors,95,729
4543,2016,Juniors,97,719
61,2016,Juniors,98,700
4567,2016,Juniors,99,691
4611,2016,Juniors,100,682
4618,2016,Juniors,101,674
4576,2016,Juniors,102,665
4310,2016,Masters,1,5372
1021,2016,Masters,2,4463
334,2016,Masters,3,3557
851,2016,Masters,4,3465
3183,2016,Masters,5,2610
4704,2016,Masters,6,1904
4010,2016,Masters,7,1896
1247,2016,Masters,8,1809
2454,2016,Masters,9,1793
4250,2016,Masters,10,1753
687,2016,Masters,11,1748
4582,2016,Masters,12,1673
4545,2016,Masters,13,1619
176,2016,Masters,14,1000
1429,2016,Masters,14,1000
1679,2016,Masters,14,1000
18,2016,Masters,17,961
1457,2016,Masters,17,961
289,2016,Masters,19,943
110,2016,Masters,20,926
2666,2016,Masters,20,926
4714,2016,Masters,20,926
294,2016,Masters,23,911
3055,2016,Masters,23,911
2866,2016,Masters,23,911
2329,2016,Masters,23,911
1065,2016,Masters,27,896
286,2016,Masters,27,896
2316,2016,Masters,29,883
4070,2016,Masters,29,883
421,2016,Masters,29,883
1971,2016,Masters,32,870
295,2016,Masters,32,870
4397,2016,Masters,34,857
234,2016,Masters,35,817
403,2016,Masters,35,817
3083,2016,Masters,35,817
4686,2016,Masters,35,817
562,2016,Masters,35,817
6,2016,Masters,40,802
514,2016,Masters,40,802
4430,2016,Masters,40,802
4432,2016,Masters,40,802
1567,2016,Masters,40,802
2382,2016,Masters,45,787
3475,2016,Masters,45,787
4529,2016,Masters,47,774
4496,2016,Masters,47,774
2107,2016,Masters,47,774
4359,2016,Masters,50,762
316,2016,Masters,51,750
2113,2016,Masters,51,750
2137,2016,Masters,53,739
2904,2016,Masters,53,739
485,2016,Luge,1,5661
544,2016,Luge,2,5454
212,2016,Luge,3,4238
262,2016,Luge,4,3527
376,2016,Luge,5,2696
3032,2016,Luge,6,2486
1829,2016,Luge,7,2314
2059,2016,Luge,8,2305
1675,2016,Luge,9,1911
1083,2016,Luge,10,1839
4431,2016,Luge,11,1761
3602,2016,Luge,12,1745
260,2016,Luge,13,1743
13,2016,Luge,14,1713
34,2016,Luge,15,1711
3209,2016,Luge,16,1698
1115,2016,Luge,17,1687
4608,2016,Luge,18,1676
3415,2016,Luge,19,1621
89,2016,Luge,20,1608
4573,2016,Luge,21,1596
155,2016,Luge,22,1587
4628,2016,Luge,23,1585
2457,2016,Luge,23,1585
3497,2016,Luge,25,1439
3266,2016,Luge,26,1000
429,2016,Luge,27,961
4674,2016,Luge,27,961
488,2016,Luge,27,961
2848,2016,Luge,30,943
4128,2016,Luge,31,926
1473,2016,Luge,31,926
1046,2016,Luge,31,926
487,2016,Luge,34,911
3210,2016,Luge,35,896
1271,2016,Luge,36,883
3508,2016,Luge,36,883
4337,2016,Luge,36,883
292,2016,Luge,39,870
280,2016,Luge,40,857
4617,2016,Luge,40,857
310,2016,Luge,42,850
4496,2016,Luge,42,850
1143,2016,Luge,44,846
664,2016,Luge,45,834
4325,2016,Luge,45,834
4380,2016,Luge,47,823
3585,2016,Luge,48,817
3246,2016,Luge,48,817
509,2016,Luge,48,817
1066,2016,Luge,51,813
4332,2016,Luge,52,803
3177,2016,Luge,53,802
2132,2016,Luge,53,802
60,2016,Luge,53,802
1726,2016,Luge,53,802
4646,2016,Luge,53,802
4404,2016,Luge,58,793
37,2016,Luge,59,787
3391,2016,Luge,59,787
